Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y
6953341305964109,Reason for Better alternatives,France,Male,119,0,2023-05-01,Age 45-54,Better alternatives,21
5204758851068525,Reason for Lack of need,USA,Male,126,0,2023-01-01,Age 55+,Lack of need,19
9483303795736599,Reason for Unclassified,Germany,Female,134,0,2023-02-01,Age 18-24,Unclassified,17
4501105448075195,Reason for Technical Issues,UK,Male,115,0,2023-04-01,Age 18-24,Technical Issues,18
2921840809063356,Reason for Hard Credit Checks,Spain,Female,94,1,2023-01-01,Age 25-34,Hard Credit Checks,18
7783632658434611,Reason for Late payment penalties,Australia,Male,132,0,2023-03-01,Age 35-44,Late payment penalties,12
5628024256410192,Reason for Negative Customer Service Experiences,USA,Female,121,1,2023-03-01,Age 35-44,Negative Customer Service Experiences,28
7473136784804545,Reason for Limited acceptance,Germany,Male,86,0,2023-04-01,Age 55+,Limited acceptance,16
8878795691435631,Reason for Lack of need,Italy,Female,124,0,2023-02-01,Age 25-34,Lack of need,20
1269205389027145,Reason for Unclear terms,France,Male,118,1,2023-04-01,Age 45-54,Unclear terms,27
9901426513422046,Reason for Lack of need,Italy,Male,120,1,2023-01-01,Age 25-34,Lack of need,15
1386336486739997,Reason for Better alternatives,UK,Female,95,0,2023-03-01,Age 25-34,Better alternatives,17
9890274166409052,Reason for Unclassified,Spain,Male,129,0,2023-04-01,Age 35-44,Unclassified,16
7164773012424874,Reason for High interest rates,Germany,Male,123,0,2023-05-01,Age 45-54,High interest rates,19
5632644017419699,Reason for Hard Credit Checks,Spain,Male,135,0,2023-01-01,Age 45-54,Hard Credit Checks,22
2216873954540176,Reason for Unclear terms,Australia,Female,127,0,2023-01-01,Age 35-44,Unclear terms,21
5629951136063458,Reason for Unclear terms,France,Female,128,1,2023-04-01,Age 55+,Unclear terms,17
1290757933916627,Reason for High interest rates,UK,Female,110,1,2023-02-01,Age 18-24,High interest rates,24
3516985971668403,Reason for Better alternatives,Australia,Female,119,1,2023-06-01,Age 25-34,Better alternatives,13
9217856746328346,Reason for Better alternatives,USA,Male,135,0,2023-03-01,Age 45-54,Better alternatives,21
8957554255845874,Reason for Technical Issues,USA,Male,105,1,2023-06-01,Age 18-24,Technical Issues,20
8086209481502248,Reason for Technical Issues,Spain,Female,118,0,2023-06-01,Age 25-34,Technical Issues,16
5685783577657700,Reason for Hard Credit Checks,Italy,Female,112,1,2023-03-01,Age 18-24,Hard Credit Checks,20
1939111478341598,Reason for Hard Credit Checks,Italy,Male,112,1,2023-03-01,Age 45-54,Hard Credit Checks,16
6092953437050996,Reason for Unclear terms,UK,Female,146,0,2023-04-01,Age 45-54,Unclear terms,19
6857079944159591,Reason for Security Concerns,USA,Female,126,1,2023-01-01,Age 18-24,Security Concerns,26
7124770897958384,Reason for Unclassified,USA,Male,136,0,2023-05-01,Age 45-54,Unclassified,17
8569156930072687,Reason for Unclassified,France,Male,121,1,2023-01-01,Age 55+,Unclassified,30
5364584692937603,Reason for High interest rates,Spain,Female,135,1,2023-03-01,Age 35-44,High interest rates,22
6119685331182653,Reason for Lack of need,Australia,Male,129,0,2023-06-01,Age 35-44,Lack of need,35
6650865411501681,Reason for Limited acceptance,UK,Male,106,1,2023-01-01,Age 35-44,Limited acceptance,18
4046556031882779,Reason for High interest rates,France,Male,114,0,2023-01-01,Age 35-44,High interest rates,17
7228087658587018,Reason for Late payment penalties,Australia,Male,97,0,2023-01-01,Age 55+,Late payment penalties,23
1373631585068383,Reason for Hard Credit Checks,Sweden,Female,111,1,2023-01-01,Age 25-34,Hard Credit Checks,13
1058740010167233,Reason for Unclassified,France,Female,126,0,2023-03-01,Age 55+,Unclassified,17
2487148339451100,Reason for Late payment penalties,Sweden,Female,124,1,2023-05-01,Age 55+,Late payment penalties,25
2231008796864451,Reason for Negative Customer Service Experiences,USA,Female,115,1,2023-03-01,Age 25-34,Negative Customer Service Experiences,29
7823712908616979,Reason for General sentiment,Italy,Female,114,0,2023-04-01,Age 55+,General sentiment,20
1438579031814799,Reason for Hard Credit Checks,Spain,Female,113,0,2023-05-01,Age 35-44,Hard Credit Checks,22
7971035813150401,Reason for Lack of need,UK,Male,104,1,2023-06-01,Age 25-34,Lack of need,18
7261064750574683,Reason for Unclassified,Germany,Female,139,1,2023-03-01,Age 35-44,Unclassified,20
9987900508315875,Reason for Unclassified,Germany,Male,119,1,2023-03-01,Age 35-44,Unclassified,23
9613432481153655,Reason for Hard Credit Checks,Spain,Male,115,1,2023-01-01,Age 45-54,Hard Credit Checks,19
6194160630126616,Reason for Hard Credit Checks,France,Male,126,0,2023-02-01,Age 35-44,Hard Credit Checks,16
5761656290273360,Reason for Hard Credit Checks,France,Female,128,0,2023-04-01,Age 25-34,Hard Credit Checks,19
9034246933138239,Reason for High interest rates,Australia,Male,120,0,2023-03-01,Age 55+,High interest rates,16
8835909761489323,Reason for Unclassified,Australia,Female,127,0,2023-03-01,Age 45-54,Unclassified,22
7946160431353986,Reason for Unclear terms,Australia,Female,117,0,2023-05-01,Age 45-54,Unclear terms,11
4454750895123763,Reason for Hard Credit Checks,Italy,Male,123,0,2023-03-01,Age 25-34,Hard Credit Checks,34
9961125936144883,Reason for Limited acceptance,USA,Male,136,1,2023-03-01,Age 35-44,Limited acceptance,17
6670805004224621,Reason for Limited acceptance,Germany,Male,118,0,2023-03-01,Age 55+,Limited acceptance,18
3437938456077834,Reason for Unclassified,Australia,Male,124,0,2023-05-01,Age 25-34,Unclassified,22
9354381003802401,Reason for Lack of need,Australia,Male,117,0,2023-01-01,Age 55+,Lack of need,20
5689326474492960,Reason for Account Suspension Issues,UK,Female,120,1,2023-03-01,Age 18-24,Account Suspension Issues,22
3239586171735785,Reason for Limited acceptance,France,Female,115,0,2023-01-01,Age 25-34,Limited acceptance,22
8718927245271181,Reason for Negative Customer Service Experiences,Australia,Female,113,0,2023-04-01,Age 18-24,Negative Customer Service Experiences,14
7477531995475921,Reason for Security Concerns,France,Female,125,1,2023-02-01,Age 18-24,Security Concerns,26
3506334278921560,Reason for Hard Credit Checks,Italy,Male,118,0,2023-01-01,Age 18-24,Hard Credit Checks,18
7283998682596872,Reason for General sentiment,Germany,Female,136,0,2023-02-01,Age 55+,General sentiment,25
8467313352190955,Reason for General sentiment,France,Male,111,0,2023-06-01,Age 55+,General sentiment,18
9831496741837241,Reason for Account Suspension Issues,Italy,Female,116,0,2023-05-01,Age 55+,Account Suspension Issues,11
2031118817506951,Reason for Negative Customer Service Experiences,Sweden,Male,129,1,2023-05-01,Age 25-34,Negative Customer Service Experiences,23
7260326125605426,Reason for Hard Credit Checks,UK,Male,106,0,2023-04-01,Age 35-44,Hard Credit Checks,24
8422554771360347,Reason for Security Concerns,USA,Female,116,1,2023-02-01,Age 45-54,Security Concerns,19
2678795420612574,Reason for High interest rates,France,Female,104,0,2023-05-01,Age 25-34,High interest rates,18
4336650735138982,Reason for Limited acceptance,Spain,Male,110,1,2023-02-01,Age 25-34,Limited acceptance,14
8485802615529216,Reason for Unclear terms,Italy,Female,141,0,2023-04-01,Age 55+,Unclear terms,28
5986714680286949,Reason for Unclear terms,Sweden,Female,114,1,2023-01-01,Age 18-24,Unclear terms,23
9700923912843044,Reason for Unclear terms,Spain,Female,140,1,2023-04-01,Age 55+,Unclear terms,23
2510256478257962,Reason for Hard Credit Checks,Spain,Male,108,0,2023-03-01,Age 25-34,Hard Credit Checks,20
9029226442565256,Reason for Unclear terms,Sweden,Male,109,0,2023-01-01,Age 35-44,Unclear terms,19
1927057507736205,Reason for Account Suspension Issues,Australia,Male,107,1,2023-06-01,Age 18-24,Account Suspension Issues,22
9705667251206472,Reason for Unclear terms,Sweden,Female,105,0,2023-02-01,Age 35-44,Unclear terms,22
4681640919010209,Reason for Account Suspension Issues,France,Male,136,0,2023-04-01,Age 18-24,Account Suspension Issues,10
6096143563400855,Reason for Hard Credit Checks,Germany,Male,99,1,2023-05-01,Age 25-34,Hard Credit Checks,19
4040318129077873,Reason for Account Suspension Issues,France,Male,108,0,2023-04-01,Age 35-44,Account Suspension Issues,18
1556716723027629,Reason for Hard Credit Checks,UK,Male,118,1,2023-04-01,Age 45-54,Hard Credit Checks,29
6380600732077722,Reason for High interest rates,USA,Female,103,0,2023-06-01,Age 55+,High interest rates,20
3521753577326775,Reason for Hard Credit Checks,Sweden,Female,110,0,2023-06-01,Age 35-44,Hard Credit Checks,28
2508476087572381,Reason for High interest rates,UK,Male,104,0,2023-04-01,Age 35-44,High interest rates,24
7284321652363612,Reason for Account Suspension Issues,France,Female,106,0,2023-04-01,Age 45-54,Account Suspension Issues,21
5425231232547796,Reason for Better alternatives,France,Male,125,1,2023-02-01,Age 25-34,Better alternatives,13
1806354764010507,Reason for Unclear terms,Sweden,Female,139,0,2023-05-01,Age 55+,Unclear terms,21
8294387709112720,Reason for High interest rates,France,Female,119,1,2023-02-01,Age 25-34,High interest rates,18
8587363337338264,Reason for General sentiment,Spain,Male,120,1,2023-01-01,Age 35-44,General sentiment,20
2614974680210078,Reason for Better alternatives,USA,Male,115,0,2023-03-01,Age 55+,Better alternatives,17
7722071808780013,Reason for General sentiment,Spain,Male,122,1,2023-01-01,Age 45-54,General sentiment,15
3565475312280781,Reason for General sentiment,USA,Female,132,1,2023-02-01,Age 45-54,General sentiment,28
2491612566815367,Reason for Late payment penalties,Italy,Female,111,1,2023-02-01,Age 35-44,Late payment penalties,18
2004808594271250,Reason for Late payment penalties,Spain,Female,114,0,2023-02-01,Age 45-54,Late payment penalties,17
2813253457366625,Reason for Security Concerns,Sweden,Male,138,1,2023-06-01,Age 55+,Security Concerns,22
4413976064056712,Reason for Unclear terms,Italy,Female,105,0,2023-04-01,Age 45-54,Unclear terms,17
3774381304224563,Reason for General sentiment,Spain,Female,121,1,2023-06-01,Age 35-44,General sentiment,13
6268715527522564,Reason for General sentiment,France,Female,147,1,2023-02-01,Age 45-54,General sentiment,17
3844515615383819,Reason for Late payment penalties,France,Female,106,0,2023-03-01,Age 25-34,Late payment penalties,22
1326189630797096,Reason for Lack of need,Germany,Male,122,1,2023-01-01,Age 35-44,Lack of need,24
2340669178099332,Reason for General sentiment,Spain,Female,99,1,2023-02-01,Age 25-34,General sentiment,16
4565668842034565,Reason for Negative Customer Service Experiences,Germany,Female,109,1,2023-05-01,Age 55+,Negative Customer Service Experiences,20
1877337645781333,Reason for Security Concerns,USA,Female,127,1,2023-06-01,Age 55+,Security Concerns,25
3148315586747693,Reason for Limited acceptance,Italy,Male,139,0,2023-04-01,Age 35-44,Limited acceptance,25
5339909723541793,Reason for Account Suspension Issues,Sweden,Female,109,1,2023-04-01,Age 35-44,Account Suspension Issues,20
2878712060337518,Reason for Unclear terms,Sweden,Male,108,1,2023-06-01,Age 25-34,Unclear terms,20
1222817234459645,Reason for Account Suspension Issues,Germany,Female,134,1,2023-02-01,Age 45-54,Account Suspension Issues,19
2847374453719351,Reason for Negative Customer Service Experiences,Sweden,Female,117,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,22
1518804027402821,Reason for Lack of need,UK,Male,120,0,2023-03-01,Age 55+,Lack of need,26
8889235832502597,Reason for Lack of need,Germany,Female,124,1,2023-02-01,Age 35-44,Lack of need,17
4126217285348414,Reason for Technical Issues,Spain,Female,120,0,2023-05-01,Age 55+,Technical Issues,15
1589448659569798,Reason for Lack of need,France,Female,115,1,2023-06-01,Age 45-54,Lack of need,18
7980714143111307,Reason for Account Suspension Issues,Spain,Female,127,0,2023-05-01,Age 25-34,Account Suspension Issues,20
6525057354965031,Reason for Better alternatives,Germany,Male,138,1,2023-01-01,Age 45-54,Better alternatives,22
9903160617118941,Reason for Better alternatives,Italy,Female,121,1,2023-06-01,Age 55+,Better alternatives,26
1697934518441400,Reason for Unclear terms,Sweden,Female,146,0,2023-01-01,Age 45-54,Unclear terms,24
6136308139949574,Reason for Lack of need,Italy,Female,114,1,2023-01-01,Age 18-24,Lack of need,14
1165495006343408,Reason for Hard Credit Checks,France,Male,133,0,2023-04-01,Age 25-34,Hard Credit Checks,15
4323722567201869,Reason for Late payment penalties,UK,Male,108,1,2023-05-01,Age 55+,Late payment penalties,27
4086397930005102,Reason for Better alternatives,Italy,Male,125,0,2023-05-01,Age 35-44,Better alternatives,9
1368146970747274,Reason for Unclear terms,USA,Female,117,1,2023-03-01,Age 25-34,Unclear terms,28
4616328544251735,Reason for Unclassified,USA,Male,94,1,2023-03-01,Age 18-24,Unclassified,19
1365557969795097,Reason for Better alternatives,Germany,Male,123,1,2023-05-01,Age 18-24,Better alternatives,23
3613156517383826,Reason for Unclear terms,Germany,Female,124,1,2023-01-01,Age 35-44,Unclear terms,26
1322360771172879,Reason for Unclassified,France,Female,145,0,2023-02-01,Age 35-44,Unclassified,20
3360195531050107,Reason for Hard Credit Checks,Australia,Male,114,1,2023-01-01,Age 25-34,Hard Credit Checks,24
6548908303304121,Reason for Limited acceptance,Italy,Male,128,0,2023-04-01,Age 45-54,Limited acceptance,17
1807688271558337,Reason for Limited acceptance,Australia,Male,136,1,2023-02-01,Age 18-24,Limited acceptance,25
7880764072366255,Reason for General sentiment,Italy,Female,110,0,2023-04-01,Age 35-44,General sentiment,19
9208913361408673,Reason for Hard Credit Checks,Germany,Female,100,0,2023-04-01,Age 55+,Hard Credit Checks,13
2449912653810039,Reason for Account Suspension Issues,Australia,Male,123,1,2023-04-01,Age 18-24,Account Suspension Issues,20
8746159303169684,Reason for High interest rates,UK,Male,122,1,2023-03-01,Age 25-34,High interest rates,25
1454805732824114,Reason for Account Suspension Issues,France,Male,131,0,2023-06-01,Age 55+,Account Suspension Issues,15
4287232346162632,Reason for General sentiment,UK,Male,109,1,2023-03-01,Age 35-44,General sentiment,7
1687686312680522,Reason for General sentiment,France,Female,101,0,2023-05-01,Age 45-54,General sentiment,17
4606818469823888,Reason for Account Suspension Issues,Spain,Male,128,0,2023-04-01,Age 35-44,Account Suspension Issues,18
7481059700553402,Reason for Unclear terms,USA,Male,147,1,2023-04-01,Age 18-24,Unclear terms,24
2261652976615181,Reason for Late payment penalties,Spain,Female,114,1,2023-01-01,Age 45-54,Late payment penalties,23
1128953571850863,Reason for Late payment penalties,Australia,Female,130,0,2023-01-01,Age 25-34,Late payment penalties,17
2443811262497861,Reason for Better alternatives,Italy,Male,123,1,2023-04-01,Age 55+,Better alternatives,27
1874880240512480,Reason for Technical Issues,USA,Male,134,0,2023-03-01,Age 18-24,Technical Issues,19
9559421869368690,Reason for General sentiment,UK,Female,117,0,2023-02-01,Age 18-24,General sentiment,14
1604124147074930,Reason for Hard Credit Checks,Sweden,Female,130,0,2023-03-01,Age 25-34,Hard Credit Checks,18
4258374344013860,Reason for Unclassified,Sweden,Male,127,1,2023-06-01,Age 55+,Unclassified,21
6135390934356291,Reason for Late payment penalties,Germany,Female,130,0,2023-06-01,Age 55+,Late payment penalties,14
3619096452401936,Reason for Technical Issues,Sweden,Male,120,0,2023-03-01,Age 55+,Technical Issues,21
7623764276426116,Reason for High interest rates,France,Female,120,1,2023-05-01,Age 25-34,High interest rates,20
1327010857704741,Reason for Late payment penalties,Spain,Male,113,0,2023-06-01,Age 45-54,Late payment penalties,15
8193051551616781,Reason for Better alternatives,France,Female,139,1,2023-03-01,Age 18-24,Better alternatives,26
7004910396225523,Reason for Negative Customer Service Experiences,Germany,Female,120,1,2023-03-01,Age 55+,Negative Customer Service Experiences,18
2181234933056404,Reason for Hard Credit Checks,Germany,Male,142,1,2023-04-01,Age 25-34,Hard Credit Checks,18
6665019222033950,Reason for General sentiment,France,Female,119,1,2023-05-01,Age 25-34,General sentiment,19
8545310889738227,Reason for Hard Credit Checks,France,Male,127,1,2023-02-01,Age 45-54,Hard Credit Checks,20
1271669146275952,Reason for Account Suspension Issues,USA,Female,108,1,2023-05-01,Age 45-54,Account Suspension Issues,16
3608852524631666,Reason for Limited acceptance,USA,Male,140,0,2023-01-01,Age 55+,Limited acceptance,15
2028130896215151,Reason for Lack of need,Germany,Male,116,0,2023-01-01,Age 55+,Lack of need,19
1507511365106364,Reason for Negative Customer Service Experiences,Australia,Female,122,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,12
9102308066241573,Reason for Unclassified,Sweden,Male,112,1,2023-06-01,Age 18-24,Unclassified,18
4360403722438125,Reason for Late payment penalties,UK,Female,127,0,2023-05-01,Age 55+,Late payment penalties,25
1789163797989462,Reason for Limited acceptance,Germany,Male,135,1,2023-04-01,Age 18-24,Limited acceptance,19
9804368201906481,Reason for Unclassified,UK,Male,106,0,2023-02-01,Age 35-44,Unclassified,17
3215668721504556,Reason for General sentiment,Italy,Male,107,1,2023-05-01,Age 55+,General sentiment,17
5989299807184998,Reason for High interest rates,France,Male,115,1,2023-04-01,Age 18-24,High interest rates,16
9660302232885615,Reason for General sentiment,France,Male,155,0,2023-04-01,Age 18-24,General sentiment,20
1861966984036308,Reason for Better alternatives,Italy,Female,131,1,2023-05-01,Age 18-24,Better alternatives,19
9617258267629838,Reason for Unclassified,UK,Male,117,0,2023-05-01,Age 45-54,Unclassified,15
4180054190501075,Reason for Unclear terms,Australia,Female,124,0,2023-04-01,Age 55+,Unclear terms,18
3755269273425604,Reason for Account Suspension Issues,UK,Female,121,0,2023-02-01,Age 25-34,Account Suspension Issues,22
9042221317841288,Reason for Negative Customer Service Experiences,Italy,Male,133,1,2023-01-01,Age 45-54,Negative Customer Service Experiences,16
5586548279775165,Reason for Unclear terms,Australia,Female,136,1,2023-03-01,Age 18-24,Unclear terms,19
4533642831072341,Reason for General sentiment,Italy,Male,128,0,2023-03-01,Age 35-44,General sentiment,21
2165186278480948,Reason for Unclear terms,Spain,Female,140,0,2023-03-01,Age 18-24,Unclear terms,24
2093580942885532,Reason for Better alternatives,USA,Female,115,1,2023-03-01,Age 55+,Better alternatives,20
7770628559299824,Reason for Negative Customer Service Experiences,Sweden,Female,113,1,2023-02-01,Age 18-24,Negative Customer Service Experiences,28
3121874236678466,Reason for Better alternatives,Spain,Male,104,0,2023-05-01,Age 25-34,Better alternatives,21
2443231367215382,Reason for Late payment penalties,Sweden,Male,135,1,2023-06-01,Age 45-54,Late payment penalties,21
8337344390261844,Reason for Technical Issues,USA,Male,135,1,2023-04-01,Age 25-34,Technical Issues,28
8738485808366535,Reason for Security Concerns,Spain,Male,126,1,2023-04-01,Age 35-44,Security Concerns,23
7261775803539293,Reason for Account Suspension Issues,Germany,Female,115,0,2023-04-01,Age 55+,Account Suspension Issues,14
2457311102670291,Reason for Negative Customer Service Experiences,Spain,Male,114,0,2023-02-01,Age 45-54,Negative Customer Service Experiences,18
7481670554972447,Reason for Better alternatives,France,Male,101,1,2023-03-01,Age 55+,Better alternatives,25
9341569937759866,Reason for Account Suspension Issues,France,Female,129,1,2023-02-01,Age 55+,Account Suspension Issues,21
6144094923239095,Reason for High interest rates,USA,Female,115,0,2023-04-01,Age 45-54,High interest rates,23
4942725254342615,Reason for Hard Credit Checks,Spain,Male,128,1,2023-06-01,Age 55+,Hard Credit Checks,13
3866455206672145,Reason for Better alternatives,UK,Male,122,0,2023-05-01,Age 35-44,Better alternatives,24
6004726708178516,Reason for Limited acceptance,Australia,Female,108,0,2023-05-01,Age 45-54,Limited acceptance,17
8405150590045585,Reason for General sentiment,Australia,Male,127,1,2023-03-01,Age 45-54,General sentiment,16
6696991792599089,Reason for Better alternatives,Italy,Male,121,0,2023-05-01,Age 35-44,Better alternatives,27
6358326847733821,Reason for Negative Customer Service Experiences,Sweden,Female,126,0,2023-06-01,Age 45-54,Negative Customer Service Experiences,10
3271456109604495,Reason for Unclear terms,Italy,Female,128,1,2023-01-01,Age 18-24,Unclear terms,21
2954107678777351,Reason for Unclassified,Germany,Female,130,1,2023-01-01,Age 18-24,Unclassified,24
7664181875427800,Reason for General sentiment,Sweden,Male,113,1,2023-04-01,Age 25-34,General sentiment,15
2671370490700681,Reason for Lack of need,France,Male,109,1,2023-06-01,Age 55+,Lack of need,23
9572464266804767,Reason for High interest rates,Italy,Male,117,1,2023-01-01,Age 45-54,High interest rates,27
4760531730168386,Reason for Unclassified,France,Male,117,0,2023-02-01,Age 45-54,Unclassified,15
8949959870856728,Reason for High interest rates,USA,Female,117,1,2023-05-01,Age 55+,High interest rates,20
6546399875508429,Reason for Security Concerns,Australia,Female,104,1,2023-02-01,Age 35-44,Security Concerns,21
2697763290412550,Reason for Limited acceptance,Italy,Female,113,1,2023-06-01,Age 25-34,Limited acceptance,23
1472552698315005,Reason for Technical Issues,Italy,Male,121,0,2023-04-01,Age 35-44,Technical Issues,19
7072024109544700,Reason for General sentiment,Sweden,Female,134,0,2023-01-01,Age 45-54,General sentiment,34
7735764443855730,Reason for Security Concerns,USA,Male,123,0,2023-05-01,Age 18-24,Security Concerns,20
6679413362959009,Reason for Hard Credit Checks,Italy,Male,108,1,2023-03-01,Age 55+,Hard Credit Checks,26
1792734960390921,Reason for Account Suspension Issues,USA,Male,125,1,2023-03-01,Age 18-24,Account Suspension Issues,16
1878212155158813,Reason for Lack of need,Spain,Female,126,1,2023-04-01,Age 18-24,Lack of need,25
5977253835139788,Reason for Limited acceptance,Spain,Male,124,0,2023-01-01,Age 55+,Limited acceptance,13
9336696323453681,Reason for Lack of need,USA,Male,119,0,2023-06-01,Age 45-54,Lack of need,25
2279547506294330,Reason for General sentiment,Sweden,Female,98,1,2023-05-01,Age 18-24,General sentiment,23
2202977732266570,Reason for Lack of need,Germany,Male,125,0,2023-03-01,Age 45-54,Lack of need,16
1764968869665282,Reason for Technical Issues,USA,Male,126,1,2023-04-01,Age 45-54,Technical Issues,18
3887417428684375,Reason for Technical Issues,Italy,Female,116,0,2023-02-01,Age 25-34,Technical Issues,12
8605430393999426,Reason for Technical Issues,Germany,Male,114,0,2023-01-01,Age 25-34,Technical Issues,19
3424562110946292,Reason for Technical Issues,Italy,Female,117,0,2023-05-01,Age 35-44,Technical Issues,27
4311044925153565,Reason for General sentiment,Sweden,Male,121,1,2023-01-01,Age 25-34,General sentiment,20
6884022476393369,Reason for Lack of need,Australia,Female,112,0,2023-05-01,Age 25-34,Lack of need,14
1308430513417340,Reason for General sentiment,Australia,Female,129,1,2023-04-01,Age 45-54,General sentiment,20
5882259342704707,Reason for General sentiment,Spain,Female,120,1,2023-05-01,Age 18-24,General sentiment,18
7287548682695881,Reason for Better alternatives,Sweden,Male,121,0,2023-01-01,Age 35-44,Better alternatives,23
7337021286653716,Reason for Limited acceptance,USA,Male,117,0,2023-01-01,Age 25-34,Limited acceptance,20
5609307625203015,Reason for Negative Customer Service Experiences,UK,Male,136,0,2023-04-01,Age 25-34,Negative Customer Service Experiences,27
6177844101366801,Reason for Unclear terms,UK,Male,150,1,2023-05-01,Age 45-54,Unclear terms,16
4084469285173161,Reason for Technical Issues,UK,Female,125,0,2023-03-01,Age 18-24,Technical Issues,27
4427558638323218,Reason for Unclassified,Germany,Male,114,1,2023-01-01,Age 45-54,Unclassified,19
4775809316112150,Reason for Technical Issues,Italy,Male,129,1,2023-03-01,Age 55+,Technical Issues,23
3034302742602775,Reason for Unclear terms,UK,Male,116,1,2023-02-01,Age 45-54,Unclear terms,18
2148121101621740,Reason for Unclear terms,UK,Female,103,0,2023-04-01,Age 55+,Unclear terms,17
3472360004412801,Reason for Limited acceptance,Sweden,Female,122,0,2023-05-01,Age 35-44,Limited acceptance,19
5611284600354113,Reason for Technical Issues,Italy,Female,136,1,2023-03-01,Age 25-34,Technical Issues,14
6891488369900045,Reason for Lack of need,Sweden,Male,120,0,2023-02-01,Age 45-54,Lack of need,21
3345644945023072,Reason for Security Concerns,Italy,Male,128,1,2023-02-01,Age 55+,Security Concerns,26
4566403189532073,Reason for Lack of need,Australia,Male,144,1,2023-06-01,Age 25-34,Lack of need,20
7253077900628696,Reason for Lack of need,Australia,Female,111,0,2023-05-01,Age 35-44,Lack of need,22
8922883306261339,Reason for Better alternatives,Australia,Male,123,0,2023-02-01,Age 18-24,Better alternatives,27
2895933021319746,Reason for General sentiment,Germany,Female,121,0,2023-01-01,Age 35-44,General sentiment,18
2551906877466545,Reason for Limited acceptance,Germany,Male,120,0,2023-02-01,Age 55+,Limited acceptance,29
7969965415065155,Reason for Hard Credit Checks,Germany,Female,119,0,2023-04-01,Age 55+,Hard Credit Checks,17
3450150951949961,Reason for Negative Customer Service Experiences,Spain,Female,141,0,2023-05-01,Age 25-34,Negative Customer Service Experiences,25
6980294999533953,Reason for Negative Customer Service Experiences,UK,Female,121,0,2023-05-01,Age 18-24,Negative Customer Service Experiences,17
7947521836106424,Reason for Security Concerns,France,Male,120,0,2023-04-01,Age 55+,Security Concerns,15
3132699930778965,Reason for Negative Customer Service Experiences,Italy,Female,129,0,2023-06-01,Age 25-34,Negative Customer Service Experiences,23
2571545039639225,Reason for Hard Credit Checks,Australia,Female,107,0,2023-04-01,Age 35-44,Hard Credit Checks,18
8237045456013631,Reason for Unclear terms,Italy,Male,99,1,2023-06-01,Age 45-54,Unclear terms,17
8670229124966831,Reason for Hard Credit Checks,Australia,Male,129,1,2023-04-01,Age 35-44,Hard Credit Checks,18
5568698719496795,Reason for Negative Customer Service Experiences,Germany,Female,125,0,2023-02-01,Age 45-54,Negative Customer Service Experiences,23
8487751058147645,Reason for Security Concerns,USA,Female,115,0,2023-02-01,Age 25-34,Security Concerns,17
4888181682829922,Reason for Hard Credit Checks,Germany,Female,106,0,2023-02-01,Age 45-54,Hard Credit Checks,20
7471926121328783,Reason for Lack of need,Germany,Female,128,0,2023-01-01,Age 18-24,Lack of need,21
8072364711744056,Reason for Late payment penalties,Australia,Male,122,0,2023-06-01,Age 55+,Late payment penalties,15
7301252286498698,Reason for Security Concerns,Australia,Male,126,1,2023-05-01,Age 25-34,Security Concerns,14
2870945063580329,Reason for Technical Issues,USA,Female,112,1,2023-01-01,Age 25-34,Technical Issues,28
9149865374345488,Reason for Negative Customer Service Experiences,France,Male,110,0,2023-06-01,Age 35-44,Negative Customer Service Experiences,14
2787119400132264,Reason for Account Suspension Issues,Germany,Female,102,1,2023-05-01,Age 35-44,Account Suspension Issues,17
8614219994089234,Reason for Lack of need,Australia,Male,134,0,2023-04-01,Age 35-44,Lack of need,20
5559721393335133,Reason for Negative Customer Service Experiences,Sweden,Male,127,1,2023-06-01,Age 45-54,Negative Customer Service Experiences,18
6520679285927972,Reason for Technical Issues,Italy,Male,134,0,2023-01-01,Age 25-34,Technical Issues,18
4286847804418596,Reason for Lack of need,UK,Male,122,1,2023-06-01,Age 18-24,Lack of need,11
3922438230846181,Reason for Negative Customer Service Experiences,Germany,Male,145,0,2023-04-01,Age 55+,Negative Customer Service Experiences,17
9139692503503351,Reason for Hard Credit Checks,Germany,Female,111,0,2023-04-01,Age 18-24,Hard Credit Checks,24
9924297976481542,Reason for Security Concerns,UK,Male,127,1,2023-02-01,Age 45-54,Security Concerns,18
1804481846871068,Reason for Account Suspension Issues,UK,Female,102,1,2023-03-01,Age 18-24,Account Suspension Issues,19
4898774250183033,Reason for Hard Credit Checks,Australia,Male,113,1,2023-02-01,Age 45-54,Hard Credit Checks,20
1284221914966833,Reason for General sentiment,Sweden,Female,121,1,2023-01-01,Age 18-24,General sentiment,21
9241888100622974,Reason for Limited acceptance,Australia,Male,129,0,2023-05-01,Age 18-24,Limited acceptance,19
7873244358352326,Reason for Lack of need,UK,Female,121,1,2023-05-01,Age 55+,Lack of need,15
9188644235665669,Reason for High interest rates,Australia,Female,128,0,2023-06-01,Age 35-44,High interest rates,22
8003833544599445,Reason for Unclear terms,Germany,Male,114,1,2023-01-01,Age 18-24,Unclear terms,21
8155404359148654,Reason for Security Concerns,UK,Male,129,0,2023-06-01,Age 18-24,Security Concerns,13
