Respondent_ID,Churn_reason,Market,Gender,AOV,App_use,Date,Age_group,Churn_type,Orders_5y,Orders_1y,Card_use,CS_contact,Shopping_search
3055971454689443,Reason for Account Suspension Issues,Spain,Female,342.6744711662503,1,2023-06-01,Age 45-54,Account Suspension Issues,16,4,1,0,1
8123906705578911,Reason for Unclear terms,Germany,Male,363.4522138022351,1,2023-03-01,Age 55+,Unclear terms,20,9,1,1,1
1172803501115449,Reason for Negative Customer Service Experiences,Italy,Male,215.99742877234638,1,2023-05-01,Age 45-54,Negative Customer Service Experiences,16,4,0,1,0
5823685063682366,Reason for High interest rates,USA,Female,184.9976337596105,1,2023-06-01,Age 25-34,High interest rates,24,12,1,0,1
6941578089707379,Reason for Negative Customer Service Experiences,Sweden,Female,92.54814659061411,1,2023-04-01,Age 35-44,Negative Customer Service Experiences,17,3,1,1,1
9097691571752523,Reason for Unclear terms,Sweden,Female,245.82435043212723,0,2023-02-01,Age 18-24,Unclear terms,26,8,0,1,0
6351841612819737,Reason for Better alternatives,Italy,Male,127.98750653724326,0,2023-05-01,Age 55+,Better alternatives,21,5,0,1,0
9057646515950216,Reason for Unclassified,France,Female,102.64318984928542,0,2023-03-01,Age 45-54,Unclassified,14,5,1,1,1
4424741399931255,Reason for General sentiment,Italy,Male,182.02962705454752,1,2023-01-01,Age 18-24,General sentiment,23,7,0,0,0
3754740804120673,Reason for Limited acceptance,USA,Male,116.12650593926841,0,2023-05-01,Age 35-44,Limited acceptance,24,8,1,1,0
5621454883279916,Reason for Security Concerns,Sweden,Male,183.6358363599496,1,2023-05-01,Age 18-24,Security Concerns,20,3,1,0,1
8127194861609645,Reason for Account Suspension Issues,Spain,Male,111.69846609934116,1,2023-01-01,Age 55+,Account Suspension Issues,22,4,1,1,1
1555694819250292,Reason for Unclear terms,USA,Female,137.46589550197768,0,2023-05-01,Age 45-54,Unclear terms,15,8,0,0,0
1101283661518403,Reason for Lack of need,Spain,Female,256.93040062196167,0,2023-05-01,Age 18-24,Lack of need,27,5,0,1,0
4669254048599556,Reason for Account Suspension Issues,USA,Male,96.29879378442988,0,2023-02-01,Age 55+,Account Suspension Issues,19,11,0,0,0
5941887364233987,Reason for Negative Customer Service Experiences,Germany,Male,307.4524685901017,0,2023-05-01,Age 18-24,Negative Customer Service Experiences,29,11,1,1,0
3878734139592330,Reason for General sentiment,Spain,Male,173.81012171903112,0,2023-05-01,Age 35-44,General sentiment,22,7,0,0,1
9575913292049653,Reason for Unclassified,USA,Male,153.33199010349483,0,2023-03-01,Age 55+,Unclassified,21,6,0,1,1
2259042836876284,Reason for Lack of need,USA,Female,162.06169227078243,0,2023-01-01,Age 18-24,Lack of need,26,7,0,0,1
9937744100659004,Reason for Security Concerns,Italy,Female,273.7238753438556,1,2023-03-01,Age 55+,Security Concerns,17,5,0,0,1
6385996011468249,Reason for Account Suspension Issues,Australia,Female,385.8198090774112,0,2023-04-01,Age 35-44,Account Suspension Issues,25,8,1,1,1
7262527576143983,Reason for High interest rates,Germany,Male,180.27310302103334,1,2023-05-01,Age 55+,High interest rates,19,10,0,1,0
8217497160991262,Reason for Technical Issues,USA,Female,233.74168122897726,0,2023-02-01,Age 35-44,Technical Issues,24,7,1,0,0
6223301076406233,Reason for Lack of need,USA,Female,175.2561703573613,1,2023-05-01,Age 45-54,Lack of need,24,6,1,0,1
6762288369390762,Reason for Account Suspension Issues,Germany,Male,217.93746799373466,1,2023-05-01,Age 25-34,Account Suspension Issues,20,16,0,0,0
8842105497487749,Reason for General sentiment,Sweden,Female,57.40266494264378,0,2023-01-01,Age 45-54,General sentiment,20,6,1,0,0
4699587069518404,Reason for Late payment penalties,Italy,Male,281.43179605913167,1,2023-02-01,Age 25-34,Late payment penalties,14,8,1,1,0
8627889191742808,Reason for Hard Credit Checks,Italy,Female,213.9201294182903,0,2023-04-01,Age 45-54,Hard Credit Checks,26,10,1,1,1
4474992966131010,Reason for Lack of need,Sweden,Male,183.5908752384102,0,2023-05-01,Age 35-44,Lack of need,18,9,0,0,0
5826383473332992,Reason for Limited acceptance,UK,Male,96.43131004499843,1,2023-01-01,Age 25-34,Limited acceptance,20,5,1,1,0
4705867072104377,Reason for Hard Credit Checks,Australia,Female,99.40773611145774,1,2023-01-01,Age 45-54,Hard Credit Checks,20,8,0,1,1
8031587316632929,Reason for High interest rates,USA,Male,190.18156818989894,1,2023-03-01,Age 45-54,High interest rates,15,7,0,0,1
7929759082375076,Reason for Lack of need,Germany,Female,159.97847742242413,0,2023-02-01,Age 35-44,Lack of need,22,8,1,1,1
5243992086279309,Reason for Unclassified,UK,Female,317.63365621543073,1,2023-06-01,Age 18-24,Unclassified,16,6,0,0,0
9537284744971320,Reason for Lack of need,Spain,Male,205.51699888651308,1,2023-06-01,Age 25-34,Lack of need,17,13,1,0,0
3309900679437956,Reason for Limited acceptance,USA,Female,158.6579810636767,1,2023-05-01,Age 45-54,Limited acceptance,15,8,1,0,0
4224841025210044,Reason for Late payment penalties,Spain,Female,244.46605802653255,1,2023-04-01,Age 18-24,Late payment penalties,14,8,1,1,0
8493217551838357,Reason for Lack of need,USA,Male,416.8364054206321,0,2023-03-01,Age 45-54,Lack of need,29,6,1,0,0
4305738787657885,Reason for Technical Issues,Australia,Male,221.93990943985776,0,2023-03-01,Age 25-34,Technical Issues,17,6,0,0,0
6809859788830513,Reason for Unclear terms,UK,Male,99.55138040444547,1,2023-01-01,Age 35-44,Unclear terms,21,2,1,0,1
1557670314114612,Reason for General sentiment,Italy,Male,180.84787741546103,1,2023-04-01,Age 45-54,General sentiment,17,7,0,0,1
3362657729770961,Reason for Account Suspension Issues,Germany,Male,297.32960570357943,0,2023-03-01,Age 25-34,Account Suspension Issues,15,12,0,1,0
4574057418963562,Reason for High interest rates,Australia,Male,116.3866067858927,1,2023-05-01,Age 18-24,High interest rates,18,8,0,0,1
4798405580365050,Reason for Unclassified,USA,Male,288.59375228414046,0,2023-03-01,Age 35-44,Unclassified,18,8,0,0,0
9596004798453914,Reason for Lack of need,UK,Female,274.69645067003455,0,2023-04-01,Age 55+,Lack of need,21,9,1,1,0
8243823078189618,Reason for General sentiment,Australia,Male,122.86907194771025,0,2023-05-01,Age 25-34,General sentiment,24,5,1,1,0
1417449641371932,Reason for Negative Customer Service Experiences,Spain,Female,207.41420341032784,0,2023-03-01,Age 45-54,Negative Customer Service Experiences,18,13,1,0,1
9817395171706091,Reason for High interest rates,France,Female,174.93338625975613,1,2023-04-01,Age 25-34,High interest rates,19,6,0,1,1
6182429865439647,Reason for Lack of need,Germany,Female,235.40842228948668,0,2023-03-01,Age 18-24,Lack of need,24,7,1,1,0
4986444939102021,Reason for Late payment penalties,USA,Male,170.14566880973496,0,2023-01-01,Age 25-34,Late payment penalties,22,12,0,1,0
2659817692178309,Reason for Better alternatives,USA,Male,177.92609310988684,0,2023-01-01,Age 18-24,Better alternatives,23,8,0,1,0
5492915592217663,Reason for Technical Issues,Australia,Male,167.58805350893277,1,2023-06-01,Age 25-34,Technical Issues,27,4,0,1,1
8205480087266581,Reason for Hard Credit Checks,Spain,Male,252.86297071154024,0,2023-03-01,Age 45-54,Hard Credit Checks,25,4,1,1,1
1188620580029134,Reason for General sentiment,UK,Female,234.6693985371994,0,2023-04-01,Age 35-44,General sentiment,25,5,1,1,0
3051506935395168,Reason for Account Suspension Issues,Australia,Female,208.74491399891275,1,2023-01-01,Age 45-54,Account Suspension Issues,19,7,0,1,0
1304479195127833,Reason for Security Concerns,Italy,Female,179.94622172785827,0,2023-05-01,Age 55+,Security Concerns,22,5,0,1,0
4929229220639338,Reason for General sentiment,UK,Male,164.24173829000208,1,2023-06-01,Age 35-44,General sentiment,16,4,1,1,1
4439879051769352,Reason for Technical Issues,UK,Female,166.99090315290258,0,2023-04-01,Age 55+,Technical Issues,20,8,0,0,0
4333890671041997,Reason for Hard Credit Checks,USA,Male,134.69617600330145,0,2023-06-01,Age 55+,Hard Credit Checks,18,4,0,0,0
8886786998626407,Reason for Late payment penalties,Australia,Male,163.38887538493847,1,2023-06-01,Age 45-54,Late payment penalties,18,7,0,0,1
7738099976151158,Reason for Limited acceptance,Germany,Female,168.59163652133,0,2023-05-01,Age 25-34,Limited acceptance,22,10,1,0,1
1088848706085385,Reason for Unclear terms,France,Male,262.38556482851504,1,2023-01-01,Age 55+,Unclear terms,13,9,0,1,1
7174274800964229,Reason for High interest rates,Sweden,Male,139.04923096026292,1,2023-01-01,Age 25-34,High interest rates,21,6,1,1,0
2390891172891835,Reason for High interest rates,Sweden,Female,190.62049554402597,1,2023-04-01,Age 45-54,High interest rates,20,11,1,0,0
4125832379728213,Reason for High interest rates,Italy,Male,167.5837858942988,0,2023-01-01,Age 45-54,High interest rates,25,6,0,0,0
3446443935636245,Reason for Negative Customer Service Experiences,Germany,Male,118.35586811258383,1,2023-01-01,Age 45-54,Negative Customer Service Experiences,27,9,1,0,1
6228995678731809,Reason for Security Concerns,Sweden,Female,219.28894100929944,1,2023-04-01,Age 45-54,Security Concerns,24,10,0,1,1
8921637180517692,Reason for Hard Credit Checks,Germany,Female,127.19462636460655,1,2023-03-01,Age 25-34,Hard Credit Checks,18,11,1,1,0
6966070118090471,Reason for Limited acceptance,Germany,Male,127.91526811931863,1,2023-05-01,Age 55+,Limited acceptance,19,11,1,1,1
3228645327566260,Reason for Account Suspension Issues,France,Male,226.98818501149844,1,2023-02-01,Age 35-44,Account Suspension Issues,24,9,0,1,0
2956066494674535,Reason for Technical Issues,Sweden,Female,259.6662604054367,1,2023-01-01,Age 35-44,Technical Issues,26,5,1,1,1
5499135639684333,Reason for General sentiment,Sweden,Female,187.43669191860843,1,2023-03-01,Age 55+,General sentiment,19,8,0,0,1
3824265527898104,Reason for Lack of need,Italy,Female,123.14315311267417,1,2023-02-01,Age 35-44,Lack of need,32,8,0,0,1
3127017707870774,Reason for Better alternatives,USA,Female,208.78229930674829,0,2023-01-01,Age 45-54,Better alternatives,20,5,1,0,0
8298443289786124,Reason for Hard Credit Checks,Italy,Male,167.70173119056537,0,2023-01-01,Age 18-24,Hard Credit Checks,12,5,0,0,1
7744855441944912,Reason for High interest rates,Italy,Female,179.5725420441434,0,2023-03-01,Age 45-54,High interest rates,16,10,1,0,1
9100782919760864,Reason for Unclear terms,Australia,Male,182.92198703096747,1,2023-01-01,Age 45-54,Unclear terms,21,8,0,1,1
2856645080680324,Reason for Late payment penalties,UK,Male,237.42152621899814,1,2023-02-01,Age 55+,Late payment penalties,21,7,1,0,0
3817563569383352,Reason for Technical Issues,Australia,Male,211.89051819904347,0,2023-03-01,Age 35-44,Technical Issues,21,9,0,0,0
4123969495562208,Reason for High interest rates,Italy,Female,267.39958732743213,1,2023-01-01,Age 25-34,High interest rates,15,9,1,0,0
7817170213542709,Reason for High interest rates,Australia,Female,99.57514451275773,1,2023-03-01,Age 25-34,High interest rates,12,5,0,0,1
3147549743922627,Reason for Lack of need,France,Female,79.76850051917891,1,2023-01-01,Age 45-54,Lack of need,22,8,0,0,1
9395066525834261,Reason for Unclassified,Sweden,Male,160.6655612854522,0,2023-06-01,Age 45-54,Unclassified,13,9,1,1,1
7590163620102325,Reason for Security Concerns,Sweden,Male,131.01507118249543,0,2023-01-01,Age 25-34,Security Concerns,18,13,0,1,0
7134253699846622,Reason for Lack of need,Germany,Female,246.93298920677518,1,2023-06-01,Age 18-24,Lack of need,16,9,1,1,1
3322649842208389,Reason for Unclassified,Germany,Female,108.02924847987012,0,2023-02-01,Age 45-54,Unclassified,19,6,0,1,1
5280518901678070,Reason for Technical Issues,Italy,Male,101.70796644046459,0,2023-03-01,Age 45-54,Technical Issues,17,7,1,0,0
2169809706326233,Reason for Limited acceptance,Spain,Male,266.7703937786198,1,2023-02-01,Age 55+,Limited acceptance,32,10,1,1,1
3216633666095637,Reason for Lack of need,UK,Female,201.7602774752191,0,2023-04-01,Age 25-34,Lack of need,17,13,0,1,1
8184399417807167,Reason for Negative Customer Service Experiences,Spain,Male,309.639553114839,1,2023-01-01,Age 18-24,Negative Customer Service Experiences,24,9,1,0,1
2780337397175376,Reason for Lack of need,Spain,Male,146.89449354428012,0,2023-04-01,Age 25-34,Lack of need,22,11,0,1,0
3603145731692413,Reason for General sentiment,Italy,Female,165.55425628305719,0,2023-01-01,Age 35-44,General sentiment,23,14,1,1,1
2571813982251499,Reason for Lack of need,Italy,Female,226.67635926293082,0,2023-02-01,Age 45-54,Lack of need,14,10,1,1,1
6001349132588137,Reason for Limited acceptance,USA,Female,235.34735728900128,0,2023-06-01,Age 25-34,Limited acceptance,17,11,1,1,0
1597262686355646,Reason for Better alternatives,Australia,Male,271.6583800477496,0,2023-04-01,Age 55+,Better alternatives,23,10,0,1,1
5249286013339317,Reason for General sentiment,UK,Female,80.10950065488333,1,2023-02-01,Age 25-34,General sentiment,22,10,1,0,0
1829923447447162,Reason for Late payment penalties,Italy,Female,337.57156651476237,1,2023-01-01,Age 18-24,Late payment penalties,22,5,1,0,0
5197838503461609,Reason for Limited acceptance,UK,Male,269.4434671858446,1,2023-03-01,Age 25-34,Limited acceptance,15,3,1,0,1
4317876761094914,Reason for Technical Issues,Australia,Female,270.99859701179986,0,2023-03-01,Age 18-24,Technical Issues,22,4,0,0,1
4462134075083202,Reason for Late payment penalties,USA,Female,148.35564210678825,1,2023-06-01,Age 55+,Late payment penalties,24,5,1,1,0
9043027601890782,Reason for Limited acceptance,Germany,Male,168.1131074106089,0,2023-04-01,Age 55+,Limited acceptance,20,6,0,1,1
8979209545306929,Reason for Unclassified,Australia,Male,262.8754497054256,0,2023-01-01,Age 18-24,Unclassified,19,11,1,1,0
4193472583049977,Reason for Account Suspension Issues,France,Male,305.18931119729586,0,2023-06-01,Age 25-34,Account Suspension Issues,22,7,0,1,0
7094522230074733,Reason for High interest rates,Germany,Male,144.8132803460304,0,2023-03-01,Age 18-24,High interest rates,20,11,0,1,1
2574165436006949,Reason for Account Suspension Issues,Spain,Male,142.51962015182292,0,2023-02-01,Age 18-24,Account Suspension Issues,19,6,1,1,1
1259356172093239,Reason for Negative Customer Service Experiences,Italy,Female,93.40877431711723,0,2023-03-01,Age 18-24,Negative Customer Service Experiences,22,11,1,0,1
6054893369950701,Reason for High interest rates,Sweden,Male,158.99923158441544,1,2023-06-01,Age 55+,High interest rates,17,10,1,1,0
3262522931037438,Reason for Late payment penalties,Germany,Male,104.1267504218307,0,2023-02-01,Age 18-24,Late payment penalties,13,5,1,1,1
6981160175071940,Reason for Lack of need,Sweden,Female,147.6484122023042,1,2023-03-01,Age 45-54,Lack of need,24,4,0,1,1
3083143998953911,Reason for Technical Issues,Germany,Male,205.46483139994447,0,2023-06-01,Age 45-54,Technical Issues,23,6,0,0,0
3784322830041236,Reason for Limited acceptance,France,Male,168.24571490464712,0,2023-02-01,Age 18-24,Limited acceptance,16,12,0,1,0
4202522346305718,Reason for Negative Customer Service Experiences,USA,Female,157.79053701710924,1,2023-02-01,Age 25-34,Negative Customer Service Experiences,21,9,0,0,0
8682170509206033,Reason for Late payment penalties,Spain,Male,208.17959974257914,1,2023-06-01,Age 25-34,Late payment penalties,22,3,1,0,0
1214459288312180,Reason for High interest rates,Spain,Female,207.64089074417961,1,2023-01-01,Age 55+,High interest rates,19,8,0,0,1
2090957750225549,Reason for Limited acceptance,Sweden,Male,226.13710504358843,0,2023-03-01,Age 25-34,Limited acceptance,19,10,1,0,0
4798813302125702,Reason for Unclear terms,Australia,Female,209.1784008858461,1,2023-05-01,Age 25-34,Unclear terms,18,10,1,0,0
5928544649632701,Reason for Lack of need,Sweden,Female,156.09660572567293,1,2023-02-01,Age 35-44,Lack of need,15,6,0,1,0
6496084414040863,Reason for Account Suspension Issues,Spain,Male,276.38400398896385,0,2023-04-01,Age 35-44,Account Suspension Issues,20,13,1,1,0
1112768873960269,Reason for High interest rates,Italy,Male,116.30742966687016,1,2023-01-01,Age 18-24,High interest rates,29,11,0,1,1
9340312884529516,Reason for Negative Customer Service Experiences,Germany,Female,176.4182061463706,1,2023-01-01,Age 55+,Negative Customer Service Experiences,24,6,0,0,1
4741130679036304,Reason for Better alternatives,France,Male,298.8282949866049,0,2023-05-01,Age 55+,Better alternatives,24,8,0,0,1
3007627080042519,Reason for Lack of need,Italy,Female,428.1469427761802,0,2023-01-01,Age 18-24,Lack of need,26,11,1,1,0
8249776561468217,Reason for Unclassified,Australia,Female,216.22277463132608,1,2023-04-01,Age 25-34,Unclassified,22,8,1,0,0
7818515382940901,Reason for Better alternatives,Italy,Male,234.47265087276014,0,2023-02-01,Age 45-54,Better alternatives,16,7,1,1,0
5341379281504805,Reason for Unclear terms,Australia,Female,250.11999698664863,1,2023-03-01,Age 55+,Unclear terms,15,7,1,0,0
9575943614895423,Reason for High interest rates,USA,Male,235.12702267859265,0,2023-01-01,Age 55+,High interest rates,16,14,1,0,1
6211475877770744,Reason for Late payment penalties,Germany,Male,200.85552120818033,1,2023-03-01,Age 18-24,Late payment penalties,24,7,0,1,1
9973654374684802,Reason for Account Suspension Issues,Spain,Male,395.63682546324605,0,2023-02-01,Age 35-44,Account Suspension Issues,18,7,0,0,1
5866623006944647,Reason for Limited acceptance,Italy,Female,112.57193417895368,1,2023-03-01,Age 45-54,Limited acceptance,20,6,1,0,0
1052233911381104,Reason for High interest rates,Germany,Female,167.5596104154451,0,2023-03-01,Age 45-54,High interest rates,31,8,0,1,1
2222250767148194,Reason for Unclear terms,Germany,Female,260.96533923722336,0,2023-01-01,Age 45-54,Unclear terms,27,9,0,1,1
9650824079434881,Reason for Hard Credit Checks,Spain,Female,289.00237669297576,1,2023-03-01,Age 18-24,Hard Credit Checks,23,7,1,0,0
3698954047466903,Reason for Account Suspension Issues,USA,Female,279.5309567815512,1,2023-04-01,Age 25-34,Account Suspension Issues,25,9,1,0,1
1493315050046891,Reason for Unclear terms,Italy,Female,247.74403587448558,1,2023-02-01,Age 35-44,Unclear terms,19,8,1,0,0
9562503948863795,Reason for Account Suspension Issues,Germany,Female,102.46994864853869,1,2023-06-01,Age 45-54,Account Suspension Issues,17,11,0,0,0
8174119936992613,Reason for Security Concerns,Australia,Female,99.07102322618924,0,2023-03-01,Age 55+,Security Concerns,19,7,1,0,1
8309924440537854,Reason for Unclear terms,Spain,Male,223.2110060850535,0,2023-06-01,Age 18-24,Unclear terms,15,5,0,1,0
9344075848519213,Reason for Account Suspension Issues,UK,Female,214.59826971774243,1,2023-06-01,Age 45-54,Account Suspension Issues,20,5,0,0,0
4973169198184817,Reason for Late payment penalties,Spain,Female,251.85544453045236,0,2023-05-01,Age 35-44,Late payment penalties,18,9,1,0,1
9686521926775695,Reason for General sentiment,Australia,Female,175.53923628875324,0,2023-06-01,Age 25-34,General sentiment,17,5,0,0,1
5818898953119566,Reason for High interest rates,France,Male,140.03126943551584,0,2023-06-01,Age 25-34,High interest rates,16,8,1,0,0
4036492983121283,Reason for Unclassified,Australia,Female,114.31030811659998,1,2023-01-01,Age 35-44,Unclassified,22,5,1,1,1
3122633428301017,Reason for Limited acceptance,Australia,Female,120.62461734763289,1,2023-04-01,Age 25-34,Limited acceptance,18,9,1,0,1
1732418756331931,Reason for Technical Issues,Germany,Female,285.81773388601835,1,2023-04-01,Age 25-34,Technical Issues,24,4,1,0,0
5998302083197856,Reason for Unclear terms,Sweden,Female,261.34270371603657,0,2023-03-01,Age 25-34,Unclear terms,8,9,0,0,1
7869731848896141,Reason for Unclassified,Germany,Female,105.13437747284225,1,2023-01-01,Age 55+,Unclassified,26,8,1,0,1
4586512169074123,Reason for Hard Credit Checks,UK,Female,155.77647953666298,0,2023-06-01,Age 45-54,Hard Credit Checks,22,7,0,1,0
1941246142891329,Reason for Lack of need,France,Female,245.9268999269729,0,2023-06-01,Age 25-34,Lack of need,26,9,0,1,1
1087546499103537,Reason for Better alternatives,Sweden,Female,266.7208093766144,0,2023-02-01,Age 45-54,Better alternatives,19,6,1,1,0
3032788116983761,Reason for Negative Customer Service Experiences,Germany,Male,173.28230279606007,1,2023-06-01,Age 18-24,Negative Customer Service Experiences,23,5,0,0,1
6160984341743888,Reason for Hard Credit Checks,Sweden,Male,255.42940277167074,1,2023-05-01,Age 18-24,Hard Credit Checks,30,1,0,1,1
8486664198361808,Reason for High interest rates,Australia,Male,131.6106158443092,1,2023-04-01,Age 25-34,High interest rates,27,12,1,0,1
4421674968096545,Reason for Technical Issues,Sweden,Male,242.12584803509915,0,2023-04-01,Age 18-24,Technical Issues,22,6,0,1,1
1394022794045543,Reason for Unclear terms,Italy,Male,274.95988382280484,1,2023-04-01,Age 35-44,Unclear terms,16,9,0,0,1
4365889423314850,Reason for Unclear terms,Germany,Female,87.32878478730959,1,2023-04-01,Age 35-44,Unclear terms,23,12,0,0,1
2039693027331736,Reason for Lack of need,Italy,Female,168.47799727713286,0,2023-02-01,Age 55+,Lack of need,31,8,0,0,1
9957871981516852,Reason for Security Concerns,France,Female,139.1318862245731,1,2023-02-01,Age 25-34,Security Concerns,26,9,1,0,0
9941004935387588,Reason for Unclassified,UK,Female,212.79050515151343,1,2023-03-01,Age 25-34,Unclassified,18,5,1,0,0
2396020201943572,Reason for Lack of need,Italy,Male,349.7210279797371,1,2023-05-01,Age 45-54,Lack of need,27,4,1,0,0
9877913363284195,Reason for Technical Issues,UK,Female,185.6350537971847,1,2023-06-01,Age 35-44,Technical Issues,15,10,1,0,0
6274923798796543,Reason for Technical Issues,Spain,Male,130.18723818061304,0,2023-05-01,Age 25-34,Technical Issues,20,14,0,1,0
6160911242832858,Reason for Limited acceptance,USA,Male,249.7066482599419,0,2023-03-01,Age 35-44,Limited acceptance,21,12,0,0,0
8176627751815760,Reason for Account Suspension Issues,Germany,Female,110.83271994799686,0,2023-01-01,Age 55+,Account Suspension Issues,21,10,0,1,1
5598408489006153,Reason for High interest rates,France,Male,167.84881762369332,1,2023-05-01,Age 45-54,High interest rates,18,6,0,0,0
6495527159785195,Reason for Negative Customer Service Experiences,Australia,Male,91.9828767988667,0,2023-03-01,Age 25-34,Negative Customer Service Experiences,17,8,0,1,1
9039393776891574,Reason for Lack of need,USA,Male,171.96157688761488,0,2023-04-01,Age 55+,Lack of need,21,13,0,1,1
4631305574310381,Reason for Account Suspension Issues,Sweden,Male,184.8890581351436,1,2023-02-01,Age 25-34,Account Suspension Issues,17,8,0,0,0
6786469164975593,Reason for Better alternatives,France,Male,230.24605459118334,0,2023-03-01,Age 45-54,Better alternatives,21,6,1,1,1
4116829363935091,Reason for Unclassified,Italy,Female,137.0101107692179,1,2023-03-01,Age 35-44,Unclassified,19,7,0,1,0
6843724888595715,Reason for Technical Issues,Spain,Male,109.35346747650514,0,2023-02-01,Age 45-54,Technical Issues,32,8,1,0,0
5044151194067366,Reason for Security Concerns,Australia,Male,150.65220972649496,0,2023-04-01,Age 25-34,Security Concerns,22,8,0,0,1
5879778028031088,Reason for Unclassified,UK,Female,175.52701884984077,1,2023-02-01,Age 18-24,Unclassified,26,11,0,1,0
2958309639200315,Reason for Unclear terms,France,Female,219.18153573926364,0,2023-06-01,Age 25-34,Unclear terms,17,6,1,1,1
8160104293929202,Reason for Better alternatives,UK,Female,330.8896250244822,0,2023-03-01,Age 45-54,Better alternatives,11,8,0,0,1
8019039885377197,Reason for Negative Customer Service Experiences,Sweden,Female,129.95223143077948,1,2023-05-01,Age 55+,Negative Customer Service Experiences,16,9,1,0,0
6589583740601817,Reason for Late payment penalties,Germany,Male,166.97700818361844,1,2023-04-01,Age 35-44,Late payment penalties,23,8,0,1,0
3328642852032446,Reason for Unclear terms,UK,Male,158.28411683300388,1,2023-02-01,Age 25-34,Unclear terms,23,7,0,0,1
2876539098334633,Reason for Lack of need,France,Male,109.81896347543406,1,2023-03-01,Age 35-44,Lack of need,24,12,0,1,1
6221689563258257,Reason for Late payment penalties,Germany,Male,171.80114253684945,1,2023-02-01,Age 35-44,Late payment penalties,24,9,1,0,0
1317565200551609,Reason for Unclassified,Germany,Male,318.91381091429,0,2023-06-01,Age 45-54,Unclassified,17,6,1,1,1
6232886978297843,Reason for Security Concerns,Australia,Male,231.77843713010938,1,2023-05-01,Age 25-34,Security Concerns,22,9,1,0,0
2195756372433222,Reason for Better alternatives,Italy,Female,193.61760894596904,1,2023-02-01,Age 25-34,Better alternatives,20,7,1,1,1
6008812052945785,Reason for Hard Credit Checks,Australia,Female,152.77445221023942,0,2023-04-01,Age 25-34,Hard Credit Checks,26,8,0,1,0
7911909249892948,Reason for Late payment penalties,Sweden,Male,89.606175703226,1,2023-05-01,Age 55+,Late payment penalties,15,6,1,0,1
7629702529720340,Reason for Better alternatives,UK,Female,139.6628479305308,1,2023-04-01,Age 35-44,Better alternatives,25,7,0,1,0
3587505446779689,Reason for Technical Issues,France,Female,333.0685396288654,1,2023-05-01,Age 45-54,Technical Issues,20,12,0,1,0
2587460085470046,Reason for Unclear terms,Sweden,Female,313.00597280111344,0,2023-05-01,Age 18-24,Unclear terms,22,13,0,1,0
5357864859121856,Reason for Negative Customer Service Experiences,Spain,Female,156.8084443324709,1,2023-01-01,Age 45-54,Negative Customer Service Experiences,17,7,1,1,1
6564312933398621,Reason for Unclassified,Sweden,Male,186.7991425299976,1,2023-04-01,Age 55+,Unclassified,18,14,1,1,1
8112059267730898,Reason for Limited acceptance,France,Female,76.49581347401661,1,2023-01-01,Age 18-24,Limited acceptance,15,10,0,1,1
7659297082964254,Reason for Limited acceptance,UK,Male,117.08577888448022,0,2023-06-01,Age 25-34,Limited acceptance,19,11,1,0,0
3912654933681205,Reason for High interest rates,Sweden,Female,266.6944302746949,1,2023-03-01,Age 18-24,High interest rates,22,7,0,0,1
7738075447302024,Reason for Technical Issues,Sweden,Female,161.38732560031036,0,2023-01-01,Age 45-54,Technical Issues,23,5,0,0,1
4008350531010023,Reason for Negative Customer Service Experiences,France,Female,207.07620123592233,0,2023-04-01,Age 25-34,Negative Customer Service Experiences,20,4,1,1,1
5073161134547308,Reason for Late payment penalties,Italy,Male,212.35641019507503,1,2023-05-01,Age 55+,Late payment penalties,20,7,0,1,1
5371210686658121,Reason for Unclassified,Australia,Female,81.94797028584992,1,2023-01-01,Age 35-44,Unclassified,17,11,0,1,1
4863530192767584,Reason for Late payment penalties,Italy,Female,138.01235128153385,0,2023-03-01,Age 45-54,Late payment penalties,22,4,1,0,0
2818147872130913,Reason for Better alternatives,France,Male,123.3177200672478,0,2023-04-01,Age 35-44,Better alternatives,14,6,0,0,1
1364898724915098,Reason for Technical Issues,Sweden,Female,323.65381206496215,1,2023-02-01,Age 35-44,Technical Issues,19,11,1,1,0
4478719257359630,Reason for Limited acceptance,USA,Male,160.36975833338744,1,2023-03-01,Age 55+,Limited acceptance,23,14,1,1,0
6057805536381864,Reason for Hard Credit Checks,UK,Male,243.6762977133507,0,2023-06-01,Age 25-34,Hard Credit Checks,14,7,1,1,1
6734302208479747,Reason for Account Suspension Issues,France,Female,234.6237092864596,0,2023-05-01,Age 45-54,Account Suspension Issues,16,6,1,1,1
5044570919644649,Reason for Unclear terms,UK,Male,248.62526241122896,1,2023-03-01,Age 18-24,Unclear terms,22,1,0,0,1
5695793346980606,Reason for Unclassified,Sweden,Female,182.897268360324,0,2023-03-01,Age 18-24,Unclassified,14,11,0,1,0
9985114578633279,Reason for Technical Issues,Sweden,Male,114.58510915778065,0,2023-06-01,Age 35-44,Technical Issues,17,7,0,0,1
5595381813494160,Reason for Technical Issues,Sweden,Female,128.47495446536732,1,2023-05-01,Age 18-24,Technical Issues,20,7,1,0,0
3828882241486978,Reason for Negative Customer Service Experiences,France,Male,103.58074770248899,0,2023-02-01,Age 25-34,Negative Customer Service Experiences,27,6,0,0,0
1610394549211113,Reason for Unclear terms,Germany,Male,276.40550949260233,0,2023-01-01,Age 18-24,Unclear terms,14,11,0,1,0
